match_id,season,home_team,away_team,match_date,match_status,home_score,away_score,sportsbook,odds_date,home_moneyline,away_moneyline,spread_home,spread_home_odds,spread_away,spread_away_odds,over_under,over_odds,under_odds,notes
3645,2024,Chicago Blackhawks,Minnesota Wild,2024-11-11T00:00:00Z,completed,2,1,ESPN,2024-11-11 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687836
5339,2024,New Jersey Devils,San Jose Sharks,2024-11-11T00:00:00Z,completed,0,1,ESPN,2024-11-11 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687835
4374,2024,Anaheim Ducks,Columbus Blue Jackets,2024-11-11T01:00:00Z,completed,4,2,ESPN,2024-11-11 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687837
3342,2024,Pittsburgh Penguins,Dallas Stars,2024-11-12T00:00:00Z,completed,1,7,ESPN,2024-11-12 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687840
4741,2024,Philadelphia Flyers,San Jose Sharks,2024-11-12T00:00:00Z,completed,4,3,ESPN,2024-11-12 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687839
5515,2024,Calgary Flames,Los Angeles Kings,2024-11-12T01:30:00Z,completed,3,1,ESPN,2024-11-12 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687841
3249,2024,Colorado Avalanche,Nashville Predators,2024-11-12T02:00:00Z,completed,3,2,ESPN,2024-11-12 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687842
3448,2024,Vegas Golden Knights,Carolina Hurricanes,2024-11-12T03:00:00Z,completed,2,5,ESPN,2024-11-12 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687843
4829,2024,Toronto Maple Leafs,Ottawa Senators,2024-11-13T00:00:00Z,completed,0,3,ESPN,2024-11-13 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687844
5702,2024,New York Rangers,Winnipeg Jets,2024-11-13T00:00:00Z,completed,3,6,ESPN,2024-11-13 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687846
5228,2024,Florida Panthers,New Jersey Devils,2024-11-13T00:30:00Z,completed,1,4,ESPN,2024-11-13 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687845
4190,2024,St. Louis Blues,Boston Bruins,2024-11-13T01:00:00Z,completed,2,3,ESPN,2024-11-13 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687847
4100,2024,Edmonton Oilers,New York Islanders,2024-11-13T02:00:00Z,completed,4,3,ESPN,2024-11-13 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687848
4563,2024,Seattle Kraken,Columbus Blue Jackets,2024-11-13T03:00:00Z,completed,5,2,ESPN,2024-11-13 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687850
5806,2024,Vancouver Canucks,Calgary Flames,2024-11-13T03:00:00Z,completed,3,1,ESPN,2024-11-13 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687849
3829,2024,Pittsburgh Penguins,Detroit Red Wings,2024-11-14T00:30:00Z,completed,2,3,ESPN,2024-11-14 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687851
4463,2024,Washington Capitals,Toronto Maple Leafs,2024-11-14T00:30:00Z,completed,3,4,ESPN,2024-11-14 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687852
3250,2024,Colorado Avalanche,Los Angeles Kings,2024-11-14T03:00:00Z,completed,4,2,ESPN,2024-11-14 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687854
4277,2024,Anaheim Ducks,Vegas Golden Knights,2024-11-14T03:00:00Z,completed,2,3,ESPN,2024-11-14 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687855
3552,2024,Tampa Bay Lightning,Winnipeg Jets,2024-11-15T00:00:00Z,completed,4,1,ESPN,2024-11-15 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687858
4742,2024,Ottawa Senators,Philadelphia Flyers,2024-11-15T00:00:00Z,completed,4,5,ESPN,2024-11-15 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687857
5229,2024,Florida Panthers,New Jersey Devils,2024-11-15T00:00:00Z,completed,2,6,ESPN,2024-11-15 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687859
5341,2024,New York Rangers,San Jose Sharks,2024-11-15T00:00:00Z,completed,3,2,ESPN,2024-11-15 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687860
3741,2024,Buffalo Sabres,St. Louis Blues,2024-11-15T00:30:00Z,completed,4,3,ESPN,2024-11-15 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687856
3343,2024,Dallas Stars,Boston Bruins,2024-11-15T01:00:00Z,completed,7,2,ESPN,2024-11-15 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687861
5016,2024,Edmonton Oilers,Nashville Predators,2024-11-15T02:00:00Z,completed,3,2,ESPN,2024-11-15 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687863
4101,2024,Vancouver Canucks,New York Islanders,2024-11-15T03:00:00Z,completed,2,5,ESPN,2024-11-15 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687864
4653,2024,Seattle Kraken,Chicago Blackhawks,2024-11-15T03:00:00Z,completed,3,1,ESPN,2024-11-15 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687865
3922,2024,Columbus Blue Jackets,Pittsburgh Penguins,2024-11-16T00:00:00Z,completed,6,2,ESPN,2024-11-16 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687866
3251,2024,Colorado Avalanche,Washington Capitals,2024-11-16T02:00:00Z,completed,2,5,ESPN,2024-11-16 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687867
5428,2024,Calgary Flames,Nashville Predators,2024-11-16T02:00:00Z,completed,2,0,ESPN,2024-11-16 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687868
3830,2024,Anaheim Ducks,Detroit Red Wings,2024-11-16T03:00:00Z,completed,6,4,ESPN,2024-11-16 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687870
4192,2024,Boston Bruins,St. Louis Blues,2024-11-16T18:00:00Z,completed,2,3,ESPN,2024-11-16 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687871
4102,2024,Seattle Kraken,New York Islanders,2024-11-16T21:00:00Z,completed,3,2,ESPN,2024-11-16 21:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687872
3450,2024,Carolina Hurricanes,Ottawa Senators,2024-11-17T00:00:00Z,completed,4,0,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687879
3553,2024,Tampa Bay Lightning,New Jersey Devils,2024-11-17T00:00:00Z,completed,4,0,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687875
3742,2024,Philadelphia Flyers,Buffalo Sabres,2024-11-17T00:00:00Z,completed,5,2,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687877
3923,2024,Pittsburgh Penguins,San Jose Sharks,2024-11-17T00:00:00Z,completed,4,3,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687878
5017,2024,Toronto Maple Leafs,Edmonton Oilers,2024-11-17T00:00:00Z,completed,4,3,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687873
5230,2024,Florida Panthers,Winnipeg Jets,2024-11-17T00:00:00Z,completed,5,0,ESPN,2024-11-17 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687876
3344,2024,Minnesota Wild,Dallas Stars,2024-11-17T01:00:00Z,completed,1,2,ESPN,2024-11-17 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687880
3831,2024,Los Angeles Kings,Detroit Red Wings,2024-11-17T01:00:00Z,completed,4,1,ESPN,2024-11-17 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687881
5895,2024,Vancouver Canucks,Chicago Blackhawks,2024-11-17T03:00:00Z,completed,4,1,ESPN,2024-11-17 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687882
3451,2024,Carolina Hurricanes,St. Louis Blues,2024-11-17T22:00:00Z,completed,4,1,ESPN,2024-11-17 22:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687883
4279,2024,Vegas Golden Knights,Washington Capitals,2024-11-18T01:00:00Z,completed,2,5,ESPN,2024-11-18 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687885
4655,2024,Seattle Kraken,New York Rangers,2024-11-18T02:00:00Z,completed,0,2,ESPN,2024-11-18 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687886
5429,2024,Vancouver Canucks,Nashville Predators,2024-11-18T03:00:00Z,completed,3,5,ESPN,2024-11-18 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687884
3252,2024,Philadelphia Flyers,Colorado Avalanche,2024-11-19T00:00:00Z,completed,2,3,ESPN,2024-11-19 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687888
4193,2024,Boston Bruins,Columbus Blue Jackets,2024-11-19T00:00:00Z,completed,1,5,ESPN,2024-11-19 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687887
3345,2024,Dallas Stars,Anaheim Ducks,2024-11-19T01:00:00Z,completed,2,4,ESPN,2024-11-19 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687890
3832,2024,San Jose Sharks,Detroit Red Wings,2024-11-19T03:30:00Z,completed,5,4,ESPN,2024-11-19 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687892
3554,2024,Pittsburgh Penguins,Tampa Bay Lightning,2024-11-20T00:00:00Z,completed,2,3,ESPN,2024-11-20 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687894
4832,2024,Ottawa Senators,Edmonton Oilers,2024-11-20T00:00:00Z,completed,2,5,ESPN,2024-11-20 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687893
3648,2024,St. Louis Blues,Minnesota Wild,2024-11-20T01:00:00Z,completed,2,4,ESPN,2024-11-20 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687895
5231,2024,Winnipeg Jets,Florida Panthers,2024-11-20T01:00:00Z,completed,6,3,ESPN,2024-11-20 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687896
4378,2024,Chicago Blackhawks,Anaheim Ducks,2024-11-20T01:30:00Z,completed,2,3,ESPN,2024-11-20 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687897
4103,2024,Calgary Flames,New York Islanders,2024-11-20T02:00:00Z,completed,2,1,ESPN,2024-11-20 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687898
5982,2024,Vancouver Canucks,New York Rangers,2024-11-20T03:00:00Z,completed,3,4,ESPN,2024-11-20 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687899
3452,2024,Philadelphia Flyers,Carolina Hurricanes,2024-11-21T00:30:00Z,completed,1,4,ESPN,2024-11-21 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687901
4280,2024,Toronto Maple Leafs,Vegas Golden Knights,2024-11-21T00:30:00Z,completed,3,0,ESPN,2024-11-21 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687900
3346,2024,Dallas Stars,San Jose Sharks,2024-11-21T01:00:00Z,completed,5,2,ESPN,2024-11-21 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687902
4656,2024,Seattle Kraken,Nashville Predators,2024-11-21T03:00:00Z,completed,3,0,ESPN,2024-11-21 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687903
3743,2024,Los Angeles Kings,Buffalo Sabres,2024-11-21T03:30:00Z,completed,0,1,ESPN,2024-11-21 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687904
3253,2024,Washington Capitals,Colorado Avalanche,2024-11-22T00:00:00Z,completed,1,2,ESPN,2024-11-22 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687909
3453,2024,New Jersey Devils,Carolina Hurricanes,2024-11-22T00:00:00Z,completed,4,2,ESPN,2024-11-22 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687908
3555,2024,Columbus Blue Jackets,Tampa Bay Lightning,2024-11-22T00:00:00Z,completed,7,6,ESPN,2024-11-22 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687910
3833,2024,Detroit Red Wings,New York Islanders,2024-11-22T00:00:00Z,completed,2,1,ESPN,2024-11-22 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687907
4281,2024,Ottawa Senators,Vegas Golden Knights,2024-11-22T00:00:00Z,completed,2,3,ESPN,2024-11-22 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687906
5345,2024,St. Louis Blues,San Jose Sharks,2024-11-22T01:00:00Z,completed,3,2,ESPN,2024-11-22 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687911
5232,2024,Chicago Blackhawks,Florida Panthers,2024-11-22T01:30:00Z,completed,3,1,ESPN,2024-11-22 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687912
3649,2024,Edmonton Oilers,Minnesota Wild,2024-11-22T02:00:00Z,completed,3,5,ESPN,2024-11-22 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687914
5809,2024,Calgary Flames,New York Rangers,2024-11-22T02:00:00Z,completed,3,2,ESPN,2024-11-22 02:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687913
3925,2024,Pittsburgh Penguins,Winnipeg Jets,2024-11-23T00:00:00Z,completed,1,4,ESPN,2024-11-23 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687915
3744,2024,Anaheim Ducks,Buffalo Sabres,2024-11-23T03:00:00Z,completed,2,3,ESPN,2024-11-23 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687916
4746,2024,Philadelphia Flyers,Chicago Blackhawks,2024-11-23T18:00:00Z,completed,3,2,ESPN,2024-11-23 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687917
3650,2024,Calgary Flames,Minnesota Wild,2024-11-23T21:00:00Z,completed,4,3,ESPN,2024-11-23 21:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687918
4657,2024,Los Angeles Kings,Seattle Kraken,2024-11-23T21:00:00Z,completed,2,1,ESPN,2024-11-23 21:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687919
3254,2024,Florida Panthers,Colorado Avalanche,2024-11-23T23:00:00Z,completed,4,7,ESPN,2024-11-23 23:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687920
3347,2024,Tampa Bay Lightning,Dallas Stars,2024-11-24T00:00:00Z,completed,2,4,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687924
3454,2024,Columbus Blue Jackets,Carolina Hurricanes,2024-11-24T00:00:00Z,completed,5,4,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687927
3834,2024,Detroit Red Wings,Boston Bruins,2024-11-24T00:00:00Z,completed,1,2,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687923
4468,2024,Washington Capitals,New Jersey Devils,2024-11-24T00:00:00Z,completed,2,3,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687926
4834,2024,Ottawa Senators,Vancouver Canucks,2024-11-24T00:00:00Z,completed,3,4,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687922
5431,2024,Nashville Predators,Winnipeg Jets,2024-11-24T00:00:00Z,completed,4,1,ESPN,2024-11-24 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687928
4105,2024,New York Islanders,St. Louis Blues,2024-11-24T00:30:00Z,completed,3,1,ESPN,2024-11-24 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687929
3745,2024,San Jose Sharks,Buffalo Sabres,2024-11-24T01:00:00Z,completed,2,4,ESPN,2024-11-24 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687930
5021,2024,Edmonton Oilers,New York Rangers,2024-11-24T03:00:00Z,completed,6,2,ESPN,2024-11-24 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687931
3255,2024,Tampa Bay Lightning,Colorado Avalanche,2024-11-26T00:00:00Z,completed,8,2,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687933
3348,2024,Carolina Hurricanes,Dallas Stars,2024-11-26T00:00:00Z,completed,6,4,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687938
4283,2024,Philadelphia Flyers,Vegas Golden Knights,2024-11-26T00:00:00Z,completed,4,5,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687937
4469,2024,Florida Panthers,Washington Capitals,2024-11-26T00:00:00Z,completed,1,4,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687934
5432,2024,New Jersey Devils,Nashville Predators,2024-11-26T00:00:00Z,completed,5,2,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687935
5985,2024,New York Rangers,St. Louis Blues,2024-11-26T00:00:00Z,completed,2,5,ESPN,2024-11-26 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687936
3835,2024,New York Islanders,Detroit Red Wings,2024-11-26T00:30:00Z,completed,2,4,ESPN,2024-11-26 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687940
4835,2024,Ottawa Senators,Calgary Flames,2024-11-26T00:30:00Z,completed,4,3,ESPN,2024-11-26 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687939
3651,2024,Minnesota Wild,Winnipeg Jets,2024-11-26T01:00:00Z,completed,1,4,ESPN,2024-11-26 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687941
4380,2024,Anaheim Ducks,Seattle Kraken,2024-11-26T03:00:00Z,completed,2,3,ESPN,2024-11-26 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687942
5347,2024,San Jose Sharks,Los Angeles Kings,2024-11-26T03:30:00Z,completed,7,2,ESPN,2024-11-26 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687943
4196,2024,Boston Bruins,Vancouver Canucks,2024-11-27T00:00:00Z,completed,0,2,ESPN,2024-11-27 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687944
3456,2024,Carolina Hurricanes,New York Rangers,2024-11-28T00:00:00Z,completed,4,3,ESPN,2024-11-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687948
3652,2024,Buffalo Sabres,Minnesota Wild,2024-11-28T00:00:00Z,completed,0,1,ESPN,2024-11-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687946
5618,2024,New Jersey Devils,St. Louis Blues,2024-11-28T00:00:00Z,completed,0,3,ESPN,2024-11-28 00:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687947
3558,2024,Tampa Bay Lightning,Washington Capitals,2024-11-28T00:30:00Z,completed,4,5,ESPN,2024-11-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687950
3836,2024,Detroit Red Wings,Calgary Flames,2024-11-28T00:30:00Z,completed,2,1,ESPN,2024-11-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687949
3927,2024,Pittsburgh Penguins,Vancouver Canucks,2024-11-28T00:30:00Z,completed,5,4,ESPN,2024-11-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687953
4107,2024,New York Islanders,Boston Bruins,2024-11-28T00:30:00Z,completed,3,6,ESPN,2024-11-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687952
5131,2024,Florida Panthers,Toronto Maple Leafs,2024-11-28T00:30:00Z,completed,5,1,ESPN,2024-11-28 00:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687951
4748,2024,Nashville Predators,Philadelphia Flyers,2024-11-28T01:00:00Z,completed,2,3,ESPN,2024-11-28 01:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687955
3349,2024,Chicago Blackhawks,Dallas Stars,2024-11-28T01:30:00Z,completed,6,2,ESPN,2024-11-28 01:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687956
3256,2024,Colorado Avalanche,Vegas Golden Knights,2024-11-28T03:00:00Z,completed,2,1,ESPN,2024-11-28 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687957
4381,2024,Seattle Kraken,Anaheim Ducks,2024-11-28T03:00:00Z,completed,2,5,ESPN,2024-11-28 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687959
5521,2024,Los Angeles Kings,Winnipeg Jets,2024-11-28T03:00:00Z,completed,4,1,ESPN,2024-11-28 03:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687958
4836,2024,San Jose Sharks,Ottawa Senators,2024-11-28T03:30:00Z,completed,3,4,ESPN,2024-11-28 03:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687960
4749,2024,Philadelphia Flyers,New York Rangers,2024-11-29T18:00:00Z,completed,3,1,ESPN,2024-11-29 18:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687961
3653,2024,Minnesota Wild,Chicago Blackhawks,2024-11-29T19:00:00Z,completed,3,2,ESPN,2024-11-29 19:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687962
3457,2024,Carolina Hurricanes,Florida Panthers,2024-11-29T20:00:00Z,completed,3,6,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687966
3559,2024,Nashville Predators,Tampa Bay Lightning,2024-11-29T20:00:00Z,completed,2,3,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687968
3747,2024,Buffalo Sabres,Vancouver Canucks,2024-11-29T20:00:00Z,completed,3,4,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687963
3837,2024,Detroit Red Wings,New Jersey Devils,2024-11-29T20:00:00Z,completed,4,5,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687964
4108,2024,Washington Capitals,New York Islanders,2024-11-29T20:00:00Z,completed,5,4,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687965
4570,2024,Columbus Blue Jackets,Calgary Flames,2024-11-29T20:00:00Z,completed,5,2,ESPN,2024-11-29 20:00:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687967
4382,2024,Anaheim Ducks,Los Angeles Kings,2024-11-29T20:30:00Z,completed,1,2,ESPN,2024-11-29 20:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687969
4660,2024,San Jose Sharks,Seattle Kraken,2024-11-29T20:30:00Z,completed,8,5,ESPN,2024-11-29 20:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687970
3928,2024,Boston Bruins,Pittsburgh Penguins,2024-11-29T23:30:00Z,completed,1,2,ESPN,2024-11-29 23:30:00+00:00,-105.0,95.23809523809524,-1.5,,1.5,,5.5,,,ESPN game_id: 401687971
